#name, A, B
EPI_ISL_240291|871361|A/Tennessee/31/2016|Original|2016-11-10, 1.0, 0.0
EPI_ISL_240293|871377|A/California/159/2016|Original|2016-11-03, 0.9999999999999999, 0.0
NODE_0002971, 0.999999999950844, 4.915609105278581e-11
EPI_ISL_241637|880096|A/California/171/2016|Original|2016-11-28, 1.0, 0.0
EPI_ISL_241636|880088|A/California/170/2016|Original|2016-11-28, 1.0, 0.0
NODE_0002972, 0.9999999958225326, 4.177467372448605e-09
EPI_ISL_249941|924713|A/California/16/2017|Original|2017-01-20, 1.0, 0.0
NODE_0004852, 0.9999999997788456, 2.2115451299701312e-10
EPI_ISL_257789|969794|A/California/45/2017|Original|2017-02-12, 1.0, 0.0
EPI_ISL_257785|969762|A/California/40/2017|Original|2017-02-06, 0.9999999999999999, 0.0
NODE_0007505, 0.9999999981959689, 1.8040311676139045e-09
NODE_0002948, 0.9999996490054582, 3.509945417563721e-07
EPI_ISL_240297|871409|A/Montana/61/2016|Original|2016-11-21, 0.9999999999999999, 0.0
EPI_ISL_240298|871417|A/Montana/60/2016|Original|2016-11-14, 1.0, 0.0
NODE_0007507, 0.999999998567633, 1.4323670871228065e-09
NODE_0007508, 0.9999998596590369, 1.4034096304425646e-07
EPI_ISL_238781|862987|A/Montana/51/2016|Original|2016-10-17, 1.0, 0.0
NODE_0004844, 0.9999999993054878, 6.94512223791092e-10
NODE_0004845, 0.999999999973035, 2.6964823354536453e-11
EPI_ISL_238780|862979|A/Montana/50/2016|Original|2016-10-10, 1.0, 0.0
EPI_ISL_238779|862971|A/Montana/49/2016|Original|2016-10-09, 0.9999999999999999, 0.0
NODE_0004847, 0.9999999999994993, 5.008121071369546e-13
EPI_ISL_237805|859756|A/Montana/47/2016|Original|2016-10-05, 1.0, 0.0
EPI_ISL_237806|859764|A/Montana/48/2016|Original|2016-10-05, 1.0, 0.0
NODE_0002957, 0.9999998589054775, 1.4109452265666128e-07
NODE_0007515, 0.9999999998729203, 1.2707956826226599e-10
EPI_ISL_238782|862995|A/Montana/54/2016|Original|2016-10-23, 0.9999999999999999, 0.0
NODE_0004855, 0.999999999977947, 2.2053001117827685e-11
EPI_ISL_238783|863003|A/Montana/55/2016|Original|2016-10-25, 1.0, 0.0
NODE_0004858, 0.9999999999337845, 6.621556605622432e-11
EPI_ISL_239238|865913|A/Montana/59/2016|Original|2016-11-09, 1.0, 0.0
EPI_ISL_240288|871337|A/Montana/57/2016|Original|2016-10-29, 1.0, 0.0
NODE_0002960, 0.9999999227534792, 7.72465207771764e-08
EPI_ISL_241643|880144|A/Montana/65/2016|Original|2016-12-06, 1.0, 0.0
NODE_0007534, 0.9999999859619515, 1.4038048631353742e-08
NODE_0002963, 0.9999996976351312, 3.0236486884144136e-07
EPI_ISL_257815|970001|A/South_Dakota/14/2017|Original|2017-02-19, 1.0, 0.0
EPI_ISL_257812|969977|A/South_Dakota/08/2017|Original|2017-02-05, 1.0, 0.0
NODE_0004861, 0.9999999913942432, 8.605756807188561e-09
EPI_ISL_248250|912448|A/North_Dakota/01/2017|Original|2017-01-11, 1.0, 0.0
NODE_0004862, 0.99999999945182, 5.481797974300726e-10
EPI_ISL_241642|880136|A/Montana/63/2016|Original|2016-11-27, 0.9999999999999999, 0.0
NODE_0004866, 0.9999999994013102, 5.98689723151742e-10
EPI_ISL_248239|912361|A/Montana/71/2016|Original|2016-12-31, 1.0, 0.0
NODE_0004867, 0.9999999998011097, 1.9889042402954445e-10
EPI_ISL_248951|917597|A/Montana/04/2017|Original|2017-01-17, 0.9999999999999999, 0.0
EPI_ISL_248240|912369|A/Montana/02/2017|Original|2017-01-09, 1.0, 0.0
NODE_0002974, 0.999999999994929, 5.070984255077252e-12
EPI_ISL_240299|871425|A/North_Carolina/61/2016|Original|2016-11-21, 1.0, 0.0
NODE_0003011, 0.999999999962526, 3.7473938594161494e-11
EPI_ISL_241644|880152|A/Texas/199/2016|Original|2016-12-27, 1.0, 0.0
NODE_0004870, 0.9999999978616457, 2.138354234582361e-09
EPI_ISL_259843|980221|A/Oklahoma/18/2017|Original|2017-03-07, 1.0, 0.0
EPI_ISL_256346|961686|A/Oklahoma/08/2017|Original|2017-02-06, 0.9999999999999999, 0.0
NODE_0003014, 0.9999998565095128, 1.4349048709298875e-07
EPI_ISL_280682|1075078|A/Oklahoma/6152/2017|PMK1|2017-03-01, 1.0, 0.0
NODE_0004873, 0.9999999987768694, 1.2231306297202728e-09
NODE_0004876, 0.9999999998576455, 1.4235446529006437e-10
EPI_ISL_264376|1003036|A/Oklahoma/21/2017|Original|2017-03-18, 1.0, 0.0
EPI_ISL_264375|1003028|A/Oklahoma/23/2017|Original|2017-03-24, 1.0, 0.0
NODE_0004877, 0.9999999999994901, 5.098472541892561e-13
EPI_ISL_259842|980213|A/Oklahoma/17/2017|Original|2017-03-07, 1.0, 0.0
EPI_ISL_259832|980135|A/Oklahoma/15/2017|Original|2017-03-04, 1.0, 0.0
NODE_0003021, 1.0, 9.541546949797195e-20
EPI_ISL_239570|867562|A/Wisconsin/94/2016|Original|2016-11-28, 0.9999999999999999, 0.0
NODE_0003028, 0.999998809626272, 1.190373728104664e-06
EPI_ISL_249931|924632|A/Indiana/10/2017|Original|2017-01-27, 0.9999999999999999, 0.0
EPI_ISL_256904|964171|A/California/34/2017|Original|2017-02-15, 1.0, 0.0
NODE_0003040, 0.9999995559653891, 4.440346108701555e-07
EPI_ISL_249935|924665|A/Wisconsin/21/2017|Original|2017-01-23, 1.0, 0.0
EPI_ISL_242683|886702|A/Wisconsin/104/2016|Original|2016-12-23, 1.0, 0.0
NODE_0003041, 0.9999995744632572, 4.2553674287849966e-07
NODE_0003043, 0.9999999465514043, 5.344859576157127e-08
EPI_ISL_248243|912393|A/Connecticut/02/2017|Original|2017-01-07, 0.9999999999999999, 0.0
EPI_ISL_248258|912509|A/Connecticut/45/2016|Original|2016-12-31, 0.9999999999999999, 0.0
NODE_0004885, 0.9999999988682091, 1.131790991166695e-09
EPI_ISL_256354|961750|A/Texas/58/2017|Original|2017-02-24, 1.0, 0.0
EPI_ISL_255952|959675|A/Texas/56/2017|Original|2017-02-18, 1.0, 0.0
NODE_0003045, 0.9999999953000277, 4.699972350731381e-09
EPI_ISL_259841|980205|A/Michigan/41/2017|Original|2017-03-20, 0.9999999999999999, 0.0
EPI_ISL_248263|912548|A/Indiana/04/2017|Original|2017-01-10, 0.9999999999999999, 0.0
NODE_0004887, 0.9999998974434305, 1.0255656938026662e-07
EPI_ISL_264362|1002928|A/Ohio/12/2017|Original|2017-04-23, 1.0, 0.0
NODE_0004888, 0.9999999999964181, 3.5819825827112046e-12
EPI_ISL_242680|886678|A/Indiana/02/2017|Original|2017-01-02, 1.0, 0.0
EPI_ISL_242679|886670|A/Indiana/01/2017|Original|2017-01-02, 1.0, 0.0
NODE_0003030, 0.999999999970424, 2.957589082627023e-11
EPI_ISL_264365|1002949|A/New_York/25/2017|Original|2017-02-07, 1.0, 0.0
EPI_ISL_293396|1150831|A/New_York/A-WC-LVD-17-033/2017|Primary_specimen|2017-02-07, 1.0, 0.0
EPI_ISL_256351|961726|A/New_York/04/2017|Original|2017-01-04, 1.0, 0.0
NODE_0004890, 0.9999999991204908, 8.795093031786726e-10
EPI_ISL_264364|1002944|A/New_York/23/2017|Original|2017-01-07, 1.0, 0.0
NODE_0004891, 0.999999999801099, 1.9890111410280688e-10
EPI_ISL_264366|1002956|A/New_York/24/2017|Original|2017-02-01, 1.0, 0.0
EPI_ISL_256350|961718|A/New_York/05/2017|Original|2017-01-18, 0.9999999999999999, 0.0
NODE_0007559, 0.9999999856042403, 1.439575965466221e-08
NODE_0003050, 0.9999999989295146, 1.0704854024459626e-09
EPI_ISL_268457|1017760|A/Hawaii/22/2017|Original|2017-04-08, 1.0, 0.0
EPI_ISL_268411|1017399|A/Hawaii/24/2017|Original|2017-04-05, 1.0, 0.0
NODE_0007566, 0.9999999809230827, 1.9076917226064126e-08
EPI_ISL_241648|880184|A/Wisconsin/100/2016|Original|2016-12-16, 1.0, 0.0
NODE_0004894, 0.9999999503225553, 4.9677444716989896e-08
EPI_ISL_258132|971705|A/Wisconsin/38/2017|Original|2017-03-14, 1.0, 0.0
NODE_0004895, 0.9999999930956723, 6.904327610118261e-09
EPI_ISL_249934|924657|A/Wisconsin/18/2017|Original|2017-01-18, 1.0, 0.0
NODE_0004897, 0.9999999977559466, 2.2440534465112477e-09
NODE_0003051, 0.9999999999913755, 8.624505001023266e-12
EPI_ISL_255316|955623|A/Washington/22/2017|Original|2017-02-11, 1.0, 0.0
NODE_0003052, 0.9999999982635864, 1.7364135594623727e-09
EPI_ISL_268438|1017615|A/Hawaii/25/2017|Original|2017-04-20, 1.0, 0.0
EPI_ISL_268496|1018072|A/Hawaii/20/2017|C1|2017-03-26, 0.9999999999999999, 0.0
NODE_0004900, 0.9999999997346907, 2.653094326264443e-10
EPI_ISL_259838|980181|A/Hawaii/14/2017|Original|2017-03-05, 1.0, 0.0
EPI_ISL_256908|964203|A/Hawaii/10/2017|Original|2017-02-24, 1.0, 0.0
NODE_0004902, 0.9999999997005143, 2.994855559616396e-10
EPI_ISL_261798|989040|A/Tennessee/24/2017|Original|2017-03-02, 1.0, 0.0
NODE_0004905, 0.9999999999851519, 1.4848124718511774e-11
EPI_ISL_240300|871433|A/Wisconsin/99/2016|Original|2016-12-07, 0.9999999999999999, 0.0
NODE_0004906, 0.9999999994160585, 5.839414199937128e-10
EPI_ISL_241645|880160|A/Wisconsin/101/2016|Original|2016-12-18, 0.9999999999999999, 0.0
NODE_0004907, 0.9999999907299656, 9.270034416699604e-09
EPI_ISL_261838|989351|A/Wisconsin/45/2017|Original|2017-03-31, 1.0, 0.0
NODE_0004908, 0.999999999980548, 1.9452086484549792e-11
EPI_ISL_280935|1075420|A/Hawaii/5980/2017|PMK1|2017-01-13, 1.0, 0.0
NODE_0004909, 0.9999999998674945, 1.325052698535696e-10
EPI_ISL_255943|959603|A/Hawaii/06/2017|Original|2017-01-27, 1.0, 0.0
NODE_0004912, 0.9999999999558741, 4.412590763155055e-11
EPI_ISL_249944|924736|A/Utah/07/2017|Original|2017-02-03, 1.0, 0.0
NODE_0004914, 0.9999999999116518, 8.834825344392359e-11
EPI_ISL_253223|943692|A/Wisconsin/22/2017|Original|2017-02-07, 1.0, 0.0
NODE_0004915, 0.9999999992904693, 7.095306516263998e-10
EPI_ISL_253224|943700|A/Wisconsin/25/2017|Original|2017-02-20, 1.0, 0.0
EPI_ISL_259839|980189|A/Wisconsin/40/2017|Original|2017-03-22, 1.0, 0.0
NODE_0007590, 0.9999998285910155, 1.7140898459099304e-07
EPI_ISL_248242|912385|A/Idaho/01/2017|Original|2017-01-07, 0.9999999999999999, 0.0
NODE_0007611, 0.999995468710905, 4.531289094826912e-06
VDL|A/swine/North_Carolina/67728/2017|H1N1|HA|swine|2017-10-10, 0.0, 1.0
NODE_0007624, 0.9999992504234647, 7.495765352805246e-07
EPI_ISL_258146|971812|A/New_York/09/2017|Original|2017-02-08, 1.0, 0.0
NODE_0007636, 0.9999999669553861, 3.304461396426583e-08
EPI_ISL_248241|912377|A/Michigan/123/2016|Original|2016-12-23, 0.9999999999999999, 0.0
NODE_0004916, 0.9999999965454262, 3.45457381655133e-09
NODE_0002987, 0.9999999999966283, 3.3716016290029116e-12
EPI_ISL_259840|980197|A/Wisconsin/42/2017|Original|2017-03-28, 1.0, 0.0
EPI_ISL_259834|980150|A/Florida/24/2017|Original|2017-03-14, 1.0, 0.0
EPI_ISL_257800|969882|A/New_Mexico/13/2017|Original|2017-03-07, 1.0, 0.0
NODE_0004918, 0.9999999982570854, 1.7429145601924148e-09
NODE_0002984, 0.9949760375911685, 0.005023962408831467
VDL|A/swine/North_Carolina/19891/2017|H1N1|HA|swine|2017-03-21, 0.0, 1.0
EPI_ISL_280802|1075203|A/Maryland/6119/2017|PMK1|2017-03-03, 1.0, 0.0
NODE_0004920, 0.9999999998712891, 1.2871103028206412e-10
NODE_0002996, 0.9999999976469499, 2.353050134729381e-09
EPI_ISL_262722|994297|A/North_Carolina/23/2017|Original|2017-03-23, 1.0, 0.0
EPI_ISL_258150|971841|A/North_Carolina/21/2017|Original|2017-03-13, 1.0, 0.0
NODE_0004922, 0.9999999984109832, 1.5890167376204546e-09
NODE_0002998, 0.9999999987750549, 1.224945107664492e-09
EPI_ISL_259823|980064|A/Illinois/26/2017|Original|2017-03-16, 0.9999999999999999, 0.0
NODE_0002999, 0.9999999994914884, 5.085117074083915e-10
EPI_ISL_255310|955575|A/Alaska/07/2017|Original|2017-02-13, 0.9999999999999999, 0.0
EPI_ISL_268436|1017599|A/California/57/2017|Original|2017-05-11, 1.0, 0.0
EPI_ISL_258139|971758|A/Maryland/24/2017|Original|2017-03-03, 1.0, 0.0
NODE_0007661, 0.9999997805150034, 2.1948499655501084e-07
NODE_0004927, 0.999999999649466, 3.505340194071497e-10
EPI_ISL_257799|969874|A/Minnesota/15/2017|Original|2017-03-02, 1.0, 0.0
NODE_0004928, 0.999999999977941, 2.20589725128257e-11
EPI_ISL_258140|971766|A/Indiana/19/2017|Original|2017-03-08, 1.0, 0.0
EPI_ISL_259826|980088|A/Minnesota/18/2017|Original|2017-03-06, 1.0, 0.0
NODE_0003005, 0.999999999649478, 3.5052203673888173e-10
EPI_ISL_257816|970009|A/South_Dakota/17/2017|Original|2017-03-01, 0.9999999999999999, 0.0
NODE_0004926, 0.9999999999977953, 2.2047556195525818e-12
EPI_ISL_257817|970017|A/South_Dakota/18/2017|Original|2017-03-06, 0.9999999999999999, 0.0
EPI_ISL_268418|1017455|A/South_Dakota/20/2017|Original|2017-03-06, 0.9999999999999999, 0.0
NODE_0004929, 0.9999999916988859, 8.301114216061018e-09
NODE_0002991, 0.999999999552006, 4.4799416439681314e-10
EPI_ISL_257805|969921|A/North_Carolina/11/2017|Original|2017-02-09, 1.0, 0.0
NODE_0004932, 0.9999999998672433, 1.327567343415833e-10
EPI_ISL_256906|964187|A/Delaware/14/2017|C1|2017-02-13, 1.0, 0.0
EPI_ISL_258147|971817|A/North_Carolina/19/2017|Original|2017-03-05, 1.0, 0.0
NODE_0004933, 0.9999999996487697, 3.5123018671326877e-10
NODE_0003018, 0.999999573830675, 4.261693250398558e-07
NODE_0003019, 0.9999999992357806, 7.6421928396881e-10
EPI_ISL_259812|979976|A/South_Carolina/10/2017|Original|2017-03-23, 1.0, 0.0
EPI_ISL_259813|979984|A/South_Carolina/08/2017|Original|2017-03-08, 1.0, 0.0
NODE_0004936, 0.9999999994855158, 5.144842244208041e-10
EPI_ISL_262723|994305|A/Virginia/24/2017|Original|2017-03-29, 0.9999999999999999, 0.0
EPI_ISL_259830|980119|A/Virginia/21/2017|Original|2017-03-20, 1.0, 0.0
NODE_0004940, 0.9999999996209388, 3.7906125239750584e-10
EPI_ISL_280839|1075240|A/Virginia/6026/2017|PMK1|2017-02-22, 1.0, 0.0
NODE_0004945, 0.9999999995639657, 4.360343817834101e-10
NODE_0002986, 0.999999997060879, 2.9391208851283335e-09
EPI_ISL_261801|989064|A/Tennessee/25/2017|Original|2017-03-07, 1.0, 0.0
EPI_ISL_261799|989048|A/Tennessee/34/2017|Original|2017-03-23, 1.0, 0.0
NODE_0004949, 0.9999999999950316, 4.968454731869914e-12
EPI_ISL_241639|880112|A/Maryland/28/2016|Original|2016-12-05, 1.0, 0.0
NODE_0004950, 0.9999999997716557, 2.2834449703969052e-10
EPI_ISL_241649|880192|A/Iowa/39/2016|Original|2016-12-09, 0.9999999999999999, 0.0
NODE_0004951, 0.9999846026144756, 1.5397385524230004e-05
VDL|A/swine/North_Carolina/27882/2017|H1N1|HA|swine|2017-04-19, 0.0, 1.0
NODE_0004952, 0.9999998101909118, 1.8980908830433746e-07
EPI_ISL_268450|1017704|A/Virginia/29/2017|Original|2017-04-22, 0.9999999999999999, 0.0
NODE_0004955, 0.9999999999335698, 6.643008215776542e-11
EPI_ISL_270842|1030502|A/Ohio/5694/2016|PMK1|2016-12-30, 1.0, 0.0
NODE_0004957, 0.999999999806397, 1.936030958919719e-10
NODE_0004958, 0.9999999999995078, 4.922505671306934e-13
EPI_ISL_248236|912337|A/Minnesota/01/2017|Original|2017-01-03, 1.0, 0.0
EPI_ISL_248238|912353|A/Texas/06/2017|Original|2017-01-04, 1.0, 0.0
NODE_0004965, 0.999999999950975, 4.9025053818403895e-11
EPI_ISL_248256|912494|A/Wisconsin/13/2017|Original|2017-01-11, 1.0, 0.0
NODE_0004966, 0.9999999999779516, 2.2048358703865648e-11
EPI_ISL_248948|917573|A/Minnesota/04/2017|Original|2017-01-16, 1.0, 0.0
NODE_0004969, 0.9999999999779502, 2.2049851843063898e-11
EPI_ISL_249928|924608|A/Iowa/04/2017|Original|2017-01-18, 0.9999999999999999, 0.0
NODE_0004972, 0.9999999999116612, 8.833879864883801e-11
EPI_ISL_248949|917581|A/Minnesota/06/2017|Original|2017-01-23, 1.0, 0.0
NODE_0004977, 0.9999999999312746, 6.872544861202883e-11
EPI_ISL_256349|961710|A/Oklahoma/10/2017|Original|2017-02-08, 1.0, 0.0
NODE_0004978, 0.9999999999534545, 4.6545625603306944e-11
NODE_0004979, 0.9999999999995103, 4.897370604985093e-13
EPI_ISL_256357|961776|A/Tennessee/14/2017|Original|2017-02-09, 1.0, 0.0
EPI_ISL_280961|1075446|A/North_Carolina/6006/2017|PMK1|2017-02-09, 1.0, 0.0
NODE_0004980, 0.9999999999417777, 5.822231693194445e-11
EPI_ISL_255946|959627|A/Mississippi/05/2017|Original|2017-02-14, 1.0, 0.0
NODE_0004981, 0.9999996059250733, 3.940749267764913e-07
EPI_ISL_255947|959635|A/Mississippi/07/2017|Original|2017-02-22, 1.0, 0.0
NODE_0004982, 0.9994161453917334, 0.0005838546082666187
VDL|A/swine/North_Carolina/12948/2017|H1N1|HA|swine|2017-02-22, 0.0, 1.0
NODE_0004983, 0.9999993213958959, 6.786041039911394e-07
NODE_0004985, 0.999999999990961, 9.038942306218113e-12
EPI_ISL_257798|969866|A/Minnesota/14/2017|Original|2017-02-26, 1.0, 0.0
EPI_ISL_256097|960279|A/Washington/26/2017|Original|2017-02-24, 1.0, 0.0
NODE_0004987, 0.999998176310848, 1.8236891520360563e-06
EPI_ISL_268432|1017567|A/North_Carolina/28/2017|Original|2017-02-26, 1.0, 0.0
MF000479|A/swine/North_Carolina/A02214263/2017|H1N1|USA|04/02/2017, 0.0, 0.9999999999999999
NODE_0007705, 0.9999999962965334, 3.703466789765188e-09
NODE_0004375, 0.9999318148435442, 6.818515645583426e-05
NODE_0004376, 0.9999995851468475, 4.1485315260908703e-07
EPI_ISL_218081|741602|A/California/28/2016|C1|2016-01-14, 1.0, 0.0
EPI_ISL_221056|756773|A/Montana/18/2016|C1|2016-02-03, 0.9999999999999999, 0.0
NODE_0004377, 0.9810308286278046, 0.018969171372195424
EPI_ISL_221239|758224|A/Illinois/19/2016|Original|2016-03-27, 1.0, 0.0
NODE_0007719, 0.4231451510269844, 0.5768548489730156
VDL|A/swine/Virginia/84310/2016|H1N1|HA|swine|2016-06-03, 0.0, 1.0
NODE_0003761, 0.3663120841135305, 0.6336879158864696
KX358892|A/swine/Missouri/A01775109/2016|H1N1|USA|05/11/2016, 0.0, 1.0
NODE_0003762, 0.3665975361257026, 0.6334024638742975
NODE_0004386, 4.582535680482547e-08, 0.9999999541746432
VDL|A/swine/North_Carolina/46510/2016|H1N1|HA|swine|2016-08-30, 0.0, 1.0
VDL|A/swine/Virginia/85686/2016|H1N1|HA|swine|2016-07-20, 0.0, 0.9999999999999999
VDL|A/swine/Missouri/83631/2016|H1N1|HA|swine|2016-05-10, 0.0, 1.0
VDL|A/swine/Virginia/84720/2016|H1N1|HA|swine|2016-06-17, 0.0, 0.9999999999999999
NODE_0003764, 0.6705123716151155, 0.32948762838488455
EPI_ISL_224158|772163|A/Tennessee/19/2016|Original|2016-04-14, 0.9999999999999999, 0.0
NODE_0003765, 0.014923101074860345, 0.9850768989251396
NODE_0004383, 3.247263581953287e-08, 0.9999999675273642
VDL|A/swine/North_Carolina/52971/2016|H1N1|HA|swine|2016-10-04, 0.0, 1.0
VDL|A/swine/North_Carolina/62390/2016|H1N1|HA|swine|2016-11-22, 0.0, 1.0
VDL|A/swine/Virginia/86773/2016|H1N1|HA|swine|2016-08-24, 0.0, 0.9999999999999999
NODE_0003767, 0.014132339162378112, 0.985867660837622
KX358889|A/swine/Missouri/A01775100/2016|H1N1|USA|05/11/2016, 0.0, 0.9999999999999999
NODE_0003771, 0.02897097888365796, 0.9710290211163422
EPI_ISL_224137|771995|A/Iowa/21/2016|Original|2016-05-14, 1.0, 0.0
KX380259|A/swine/Missouri/A01775546/2016|H1N1|USA|05/19/2016, 0.0, 1.0
NODE_0007735, 0.9999999991575617, 8.424384313608325e-10
EPI_ISL_244369|894582|A/California/5194/2016|PMK1|2016-03-07, 1.0, 0.0
NODE_0007738, 0.9999999773646824, 2.263531773182975e-08
NODE_0007739, 0.9999961209711049, 3.879028895184227e-06
NODE_0004359, 0.3146955141017825, 0.6853044858982176
EPI_ISL_227564|792820|A/Utah/37/2016|Original|2016-05-01, 1.0, 0.0
NODE_0004365, 0.0035683823444376053, 0.9964316176555624
KX230392|A/swine/Illinois/A01749914/2016|H1N1|USA|04/18/2016, 0.0, 1.0
NODE_0004366, 3.6668311402045923e-09, 0.9999999963331688
KX230398|A/swine/Illinois/A01749913/2016|H1N1|USA|04/18/2016, 0.0, 1.0
KX230395|A/swine/Illinois/A01749912/2016|H1N1|USA|04/18/2016, 0.0, 1.0
NODE_0007744, 0.013443454797208012, 0.986556545202792
KU598287|A/swine/Illinois/A01729364/2016|H1N1|USA|01/12/2016, 0.0, 1.0
NODE_0003666, 0.000776326812251585, 0.9992236731877484
KU861190|A/swine/Illinois/A01730717/2016|H1N1|USA|02/01/2016, 0.0, 1.0
NODE_0003667, 3.156648803690054e-06, 0.9999968433511964
KU695681|A/swine/Illinois/A01730208/2016|H1N1|USA|01/25/2016, 0.0, 1.0
NODE_0004364, 7.245035740867571e-06, 0.9999927549642592
KX433143|A/swine/Illinois/A01776206/2016|H1N1|USA|06/01/2016, 0.0, 1.0
KX618892|A/swine/Illinois/A01777039/2016|H1N1|USA|06/22/2016, 0.0, 1.0
NODE_0007773, 0.999999997921075, 2.07892499276334e-09
NODE_0004443, 0.9999939250695016, 6.074930498430621e-06
EPI_ISL_232742|828800|A/Connecticut/29/2016|Original|2016-03-31, 1.0, 0.0
NODE_0004444, 0.999999998106395, 1.8936050731329265e-09
EPI_ISL_224107|771756|A/Maine/16/2016|Original|2016-04-20, 0.9999999999999999, 0.0
EPI_ISL_224108|771764|A/Maine/17/2016|Original|2016-04-26, 1.0, 0.0
NODE_0007792, 0.9999999999052368, 9.47631233474516e-11
NODE_0004292, 0.9999999452998473, 5.4700152677382984e-08
EPI_ISL_218101|741758|A/Rhode_Island/09/2016|Original|2016-02-07, 1.0, 0.0
NODE_0007795, 0.9999999986809464, 1.3190536305892948e-09
EPI_ISL_253790|945822|A/Baltimore/0103/2016||2016-03-10, 1.0, 0.0
NODE_0007804, 0.9999999867278606, 1.3272139533796167e-08
EPI_ISL_251492|934995|A/New_York/5470/2016|PMK1|2016-03-11, 1.0, 0.0
NODE_0003622, 0.9999999996765878, 3.2341213441700147e-10
EPI_ISL_247876|910457|A/Georgia/5290/2016|PMK1|2016-03-07, 1.0, 0.0
EPI_ISL_221136|757401|A/Vermont/10/2016|Original|2016-03-08, 1.0, 0.0
NODE_0007807, 0.9999999999495682, 5.043181787541181e-11
NODE_0004307, 0.9999996632550625, 3.3674493742168646e-07
NODE_0003646, 0.9999999964432521, 3.5567478629482125e-09
EPI_ISL_205496|685555|A/Wisconsin/91/2015|Original|2015-12-09, 1.0, 0.0
EPI_ISL_247877|910458|A/Georgia/5291/2016|PMK1|2016-03-08, 0.9999999999999999, 0.0
NODE_0004309, 0.9999999999969607, 3.0393946550113545e-12
EPI_ISL_244335|894548|A/Washington/5160/2016|PMK1|2016-02-24, 1.0, 0.0
EPI_ISL_216188|732444|A/California/51/2016|Original|2016-02-02, 1.0, 0.0
EPI_ISL_224077|771516|A/Utah/25/2016|C1|2016-03-07, 1.0, 0.0
NODE_0003649, 0.9999999998860161, 1.13983914124121e-10
EPI_ISL_216192|732476|A/California/56/2016|Original|2016-02-01, 1.0, 0.0
NODE_0003651, 0.9999999999977962, 2.203857680100283e-12
EPI_ISL_216189|732452|A/California/52/2016|Original|2016-02-02, 1.0, 0.0
EPI_ISL_216190|732460|A/California/53/2016|Original|2016-02-03, 1.0, 0.0
NODE_0007837, 0.9999999997875934, 2.1240674379601535e-10
NODE_0004415, 0.9999999870522468, 1.2947753203833562e-08
EPI_ISL_227423|791713|A/Connecticut/17/2016|C1|2016-04-06, 0.9999999999999999, 0.0
EPI_ISL_227568|792852|A/Connecticut/31/2016|Original|2016-04-02, 1.0, 0.0
NODE_0004417, 0.9999999804129938, 1.958700637391414e-08
EPI_ISL_221079|756946|A/Connecticut/16/2016|Original|2016-03-03, 1.0, 0.0
EPI_ISL_224128|771924|A/Kentucky/23/2016|M1|2016-04-17, 1.0, 0.0
NODE_0007842, 0.9999999999311574, 6.884263382132953e-11
NODE_0004403, 0.9999999927238831, 7.276116919585202e-09
EPI_ISL_253777|946153|A/Baltimore/0008/2016||2016-01-10, 1.0, 0.0
NODE_0007850, 0.9999999964067353, 3.59326477651047e-09
NODE_0004408, 0.9999982741535951, 1.725846404883374e-06
EPI_ISL_221649|759681|A/South_Dakota/14/2016|Original|2016-03-25, 1.0, 0.0
EPI_ISL_223287|768211|A/North_Carolina/43/2016|Original|2016-04-05, 1.0, 0.0
NODE_0003642, 0.9999993654643169, 6.345356829744359e-07
EPI_ISL_223233|767781|A/Florida/54/2016|Original|2016-04-05, 1.0, 0.0
NODE_0004404, 0.9999999975298255, 2.4701745246756854e-09
EPI_ISL_244770|896498|A/Rochester/U004/2016|C1|2016-02-01, 0.9999999999999999, 0.0
NODE_0003644, 0.9999999996900905, 3.099094610340645e-10
